run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,0.08334991219427139,100,100,78000
1,1,0.006300730055211899,150,150,117000
1,2,0.006300730055211899,200,200,156000
1,3,0.006300730055211899,250,250,195000
1,4,0.006300730055211899,300,300,234000
1,5,0.0034549695475455775,350,350,273000
1,6,0.001568941718192385,400,400,312000
1,7,0.001568941718192385,450,450,351000
1,8,0.000136063231148479,500,500,390000
1,9,0.000136063231148479,550,550,429000
1,10,-7.325122986346964e-05,600,600,468000
1,11,-0.00891738652331869,650,650,507000
1,12,-0.03933303079362122,700,700,546000
1,13,-0.03933303079362122,750,750,585000
1,14,-0.03933303079362122,800,800,624000
1,15,-0.03933303079362122,850,850,663000
1,16,-0.03933303079362122,900,900,702000
1,17,-0.03933303079362122,950,950,741000
1,18,-0.03933303079362122,1000,1000,780000
1,19,-0.03933303079362122,1050,1050,819000
1,20,-0.03933303079362122,1100,1100,858000
1,21,-0.03933303079362122,1150,1150,897000
1,22,-0.03933303079362122,1200,1200,936000
1,23,-0.03933303079362122,1250,1250,975000
1,24,-0.03933303079362122,1300,1300,1014000
1,25,-0.03933303079362122,1350,1350,1053000
1,26,-0.03933303079362122,1400,1400,1092000
1,27,-0.03933303079362122,1450,1450,1131000
1,28,-0.03933303079362122,1500,1500,1170000
1,29,-0.03933303079362122,1550,1550,1209000
1,30,-0.03933303079362122,1600,1600,1248000
1,31,-0.03933303079362122,1650,1650,1287000
1,32,-0.03933303079362122,1700,1700,1326000
1,33,-0.03933303079362122,1750,1750,1365000
1,34,-0.03933303079362122,1800,1800,1404000
1,35,-0.03933303079362122,1850,1850,1443000
1,36,-0.03933303079362122,1900,1900,1482000
1,37,-0.03933303079362122,1950,1950,1521000
1,38,-0.03933303079362122,2000,2000,1560000
1,39,-0.03933303079362122,2050,2050,1599000
1,40,-0.08489971165906054,2100,2100,1638000
1,41,-0.08489971165906054,2150,2150,1677000
1,42,-0.08489971165906054,2200,2200,1716000
1,43,-0.08489971165906054,2250,2250,1755000
1,44,-0.08489971165906054,2300,2300,1794000
1,45,-0.08489971165906054,2350,2350,1833000
1,46,-0.08489971165906054,2400,2400,1872000
1,47,-0.08489971165906054,2450,2450,1911000
1,48,-0.08489971165906054,2500,2500,1950000
1,49,-0.08489971165906054,2550,2550,1989000
