run_id,problem_name,algorithm_name,final_ul_fitness,total_ul_nfe,total_ll_nfe,best_ul_solution,corresponding_ll_solution
1,SMD1,SACE_PSO,7.510490e-04,0,54600,"[-0.00392844,-0.01275355, 0.00516511]","[ 0.01602691,-0.00557007, 0.02123667]"
1,SMD1,SACE_PSO,4.657778e-03,0,54600,"[-0.01324718,-0.00684058, 0.06040454]","[-0.02153055, 0.01777428, 0.05763891]"
1,SMD1,SACE_PSO,1.269894e-03,0,54600,"[ 0.01649591, 0.02360838,-0.0117144 ]","[ 0.00079443, 0.01713313,-0.01471679]"
1,SMD1,SACE_ES_Independent,1.932168e-03,3775,44100,"[0.01914957,0.02685243,0.00056976]","[-0.02249172, 0.01703358, 0.0075024 ]"
1,SMD1,SACE_ES_MOGP,6.826943e-04,3775,44100,"[ 0.00525938, 0.01128887,-0.01083826]","[ 0.0122473 ,-0.00443226,-0.02633976]"
1,SMD1,SACE_ES_Heteroscedastic,1.458450e-03,3775,44100,"[-0.00100901,-0.00297023, 0.00054935]","[-0.03554794, 0.01297791, 0.00457741]"
1,SMD1,NestedDE,2.391412e-06,2550,1989000,"[ 0.00082155,-0.00084966,-0.00037629]","[-0.00079162,-0.00045189,-0.00022767]"
1,SMD1,BiGA_Lazy,3.250481e-03,5050,78000,"[-0.01133643,-0.01349642,-0.04744989]","[ 0.01535095,-0.02073519,-0.05216922]"
1,SMD1,BiGA_Aggressive,3.434093e-03,5050,130000,"[-0.00133868, 0.04226911, 0.00073241]","[ 0.00481729,-0.03856568, 0.01233214]"
1,SMD1,BBOA_KKT,4.620072e-02,5000,5000,"[-0.16184967,-0.11322698,-0.07407654]","[-0.02754917,-0.01001855,-0.10266929]"
1,SMD1,GBSA,1.121044e-02,2550,15000,"[0.06476747,0.06005275,0.03985617]","[-2.39558883e-14,-3.41036190e-14, 8.23400367e-02]"
1,SMD2,SACE_PSO,1.015024e-03,0,54600,"[ 0.03264966,-0.03597812]","[-0.03311804, 0.00808365, 0.95169071]"
1,SMD2,SACE_PSO,3.307041e-01,0,54600,"[-0.1400607 , 0.55886273]","[ 0.01623599,-0.00636922, 1.69598565]"
1,SMD2,SACE_PSO,1.126241e-01,0,54600,"[-0.04991255,-0.33523327]","[-0.03257276,-0.03119169, 0.72572413]"
1,SMD2,SACE_ES_Independent,-5.016520e-01,3775,44100,"[ 0.00704632,-0.37144083]","[0.39499995,0.16737309,1.35467799]"
1,SMD2,SACE_ES_MOGP,6.361690e-02,3775,44100,"[0.14819687,0.20870413]","[0.03786516,0.02103966,1.23842552]"
1,SMD2,SACE_ES_Heteroscedastic,-5.567175e-01,3775,44100,"[0.14188227,0.37093217]","[-0.53485442,-0.64442061, 1.62474442]"
1,SMD2,NestedDE,-1.391954e-02,2550,1989000,"[-0.02872871,-0.07484106]","[ 0.10732338,-0.01621352, 1.01786326]"
1,SMD2,BiGA_Lazy,-1.963838e+01,5050,78000,"[-0.59883049,-0.5018665 ]","[0.13202679,0.20305747,0.00677027]"
1,SMD2,BiGA_Aggressive,-5.638033e+00,5050,130000,"[-0.60915586,-2.50376219]","[-0.00984319,-0.03849868, 2.71828183]"
1,SMD2,BBOA_KKT,-3.142514e+01,5000,5000,"[ 0.52025244,-1.88270774]","[4.07717852,2.58476715,4.8169537 ]"
1,SMD2,GBSA,-1.242908e+02,2550,15000,"[-0.50708592,-2.40021407]","[-1.33539383e-14, 2.74279199e-14, 1.00000000e-06]"
1,SMD3,SACE_PSO,5.436281e-03,0,54600,"[-0.04094684,-0.03353891]","[0.03009596,0.01922925,0.03797457]"
1,SMD3,SACE_PSO,1.996293e-03,0,54600,"[-0.00552317,-0.02320136]","[ 0.01198219, 0.00755113,-0.03447504]"
1,SMD3,SACE_PSO,4.786885e-03,0,54600,"[-0.03058539,-0.01188261]","[ 0.02501415,-0.0047757 ,-0.05513556]"
1,SMD3,SACE_ES_Independent,2.629940e-03,3775,44100,"[0.01100829,0.02881928]","[-0.02465077,-0.01841125, 0.02787093]"
1,SMD3,SACE_ES_MOGP,1.191723e-03,3775,44100,"[-0.0188366 ,-0.00781234]","[ 0.01725756,-0.01346886,-0.01716049]"
1,SMD3,SACE_ES_Heteroscedastic,2.440754e-02,3775,44100,"[ 0.1086414 ,-0.09691268]","[ 0.02105714, 0.01801219,-0.04003024]"
1,SMD3,NestedDE,4.752073e-06,2550,1989000,"[ 0.00019656,-0.00125903]","[-0.00070305, 0.00138793, 0.00084281]"
1,SMD3,BiGA_Lazy,3.130662e-01,5050,78000,"[-0.03708308, 0.44433305]","[-0.02481077,-0.06372743, 0.48615886]"
1,SMD3,BiGA_Aggressive,1.288660e-04,5050,130000,"[0.00627356,0.00500921]","[-0.00229274, 0.00424995, 0.00643573]"
1,SMD3,BBOA_KKT,2.753402e-02,5000,5000,"[-0.0399869 ,-0.05096995]","[0.01109475,0.00878299,0.15348929]"
1,SMD3,GBSA,7.196338e+00,2550,15000,"[-0.01653957, 0.01157051]","[1.89683030e+00,1.89683030e+00,5.53720097e-04]"
1,SMD4,SACE_PSO,-1.751653e+00,0,54600,"[0.06973829,0.00343049]","[ 0.93668873,-0.93634982, 0.05372118]"
1,SMD4,SACE_PSO,-1.340777e+00,0,54600,"[ 0.05549978,-0.12672407]","[-1.00615414, 0.07044736, 1.03816722]"
1,SMD4,SACE_PSO,-1.869583e+00,0,54600,"[-0.05295383,-0.00289   ]","[ 0.95879353,-0.96057245, 0.19396261]"
1,SMD4,SACE_ES_Independent,-3.690885e+00,3775,44100,"[-0.09665658, 0.00045295]","[-1.87169733, 0.03953618, 0.55660763]"
1,SMD4,SACE_ES_MOGP,-2.222066e+00,3775,44100,"[-0.06186084,-0.00826056]","[-1.06179468, 0.0688888 , 1.86942847]"
1,SMD4,SACE_ES_Heteroscedastic,-3.196066e+00,3775,44100,"[0.0814652 ,0.00076619]","[1.44861271,1.01986229,0.28911512]"
1,SMD4,NestedDE,-8.489971e-02,2550,1989000,"[-0.03051271,-0.0310947 ]","[0.02093288,0.04107398,0.37999496]"
1,SMD4,BiGA_Lazy,-4.040041e+00,5050,78000,"[ 0.94992779,-0.0859522 ]","[-0.96018188,-1.90606894, 1.04263053]"
1,SMD4,BiGA_Aggressive,-6.045982e-01,5050,130000,"[ 0.10730128,-0.42256023]","[-0.01116199,-0.03457249, 2.71828183]"
1,SMD4,BBOA_KKT,-2.163375e+01,5000,5000,"[ 0.26969063,-0.1269461 ]","[2.68727181,3.73019858,1.44236292]"
1,SMD4,GBSA,-1.156448e+01,2550,15000,"[0.01322107,0.01330654]","[2.82236946,1.8968303 ,0.0474886 ]"
1,SMD5,SACE_PSO,-7.070192e+01,0,54600,"[-0.1775348 , 0.80840112]","[ 0.06574737,-0.50738119,-2.73248625]"
1,SMD5,SACE_PSO,-1.524399e+01,0,54600,"[ 0.53741229,-0.85452676]","[-2.96708839, 8.81843921,-1.25057093]"
1,SMD5,SACE_PSO,-1.524399e+01,0,54600,"[ 0.53741229,-0.85452676]","[-2.96708839, 8.81843921,-1.25057093]"
1,SMD5,SACE_ES_Independent,-2.470009e+01,3775,44100,"[-0.17167039,-0.68501342]","[-2.68160549, 7.40153134,-1.83592973]"
1,SMD5,SACE_ES_MOGP,-3.062174e+01,3775,44100,"[8.53174725,0.76412467]","[-1.94379645, 3.25120138, 2.99708907]"
1,SMD5,SACE_ES_Heteroscedastic,-4.018752e+01,3775,44100,"[-0.8433356 , 0.11508083]","[-2.58745254, 6.58330637, 2.30035325]"
1,SMD5,NestedDE,-4.741995e+00,2550,1989000,"[0.09086902,0.20672587]","[ 2.81346438, 8.03823315,-0.45450283]"
1,SMD5,BiGA_Lazy,-9.005897e+01,5050,78000,"[-1.76335199, 1.09078601]","[-2.8356665 , 8.04937788, 3.16462413]"
1,SMD5,BiGA_Aggressive,-8.616982e+00,5050,130000,"[-1.39097503, 3.68898794]","[-3.03104429, 9.220445  ,-2.54597245]"
1,SMD5,BBOA_KKT,-3.964071e+04,5000,5000,"[0.93781333,7.48132652]","[-3.89575099,-4.73606145,-1.69993969]"
1,SMD5,GBSA,-8.200542e+05,2550,15000,"[5.11461035e+00,3.37785142e-03]","[10.,10.,10.]"
1,SMD6,SACE_PSO,1.242204e-02,0,54600,"[ 0.04156876,-0.09351747]","[ 0.02397621, 0.03815111,-0.08447301]"
1,SMD6,SACE_PSO,1.628542e+00,0,54600,"[ 0.05393924,-0.92849645]","[ 0.63746343, 0.59775283,-0.91660499]"
1,SMD6,SACE_PSO,1.224427e-01,0,54600,"[-0.04117046,-0.12509345]","[-0.230655  ,-0.22795147,-0.11707642]"
1,SMD6,SACE_ES_Independent,1.764661e-01,3775,44100,"[-0.00925351, 0.13697061]","[0.28340591,0.27809443,0.13098183]"
1,SMD6,SACE_ES_MOGP,1.479805e+00,3775,44100,"[ 0.00592121,-0.11513622]","[ 0.86581414, 0.84674613,-0.10517305]"
1,SMD6,SACE_ES_Heteroscedastic,7.423646e-03,3775,44100,"[-0.00260787,-0.00077417]","[ 0.07103251, 0.06186747,-0.03894425]"
1,SMD6,NestedDE,5.295595e-01,2550,1989000,"[0.10063851,0.68600526]","[0.15625   ,0.15625   ,0.68600815]"
1,SMD6,BiGA_Lazy,-1.379615e+02,5050,78000,"[ 4.00477259,-4.44944302]","[2.82049985,2.81768993,9.32342293]"
1,SMD6,BiGA_Aggressive,-1.451686e+01,5050,130000,"[ 0.66208368,-4.64290424]","[-1.01811166,-1.05781618, 1.57539984]"
1,SMD6,BBOA_KKT,-5.978897e-01,5000,5000,"[-1.19027673,-0.71550728]","[-1.4055118 ,-1.55136649, 1.91295245]"
1,SMD6,GBSA,2.839704e+00,2550,15000,"[-0.00207762, 0.07956571]","[ 1.19175714, 1.19175714,-0.0052958 ]"
1,SMD7,SACE_PSO,2.397043e-02,0,54600,"[ 0.17344042,-0.1171979 ]","[0.02140018,0.04416323,0.9337524 ]"
1,SMD7,SACE_PSO,2.397043e-02,0,54600,"[ 0.17344042,-0.1171979 ]","[0.02140018,0.04416323,0.9337524 ]"
1,SMD7,SACE_PSO,2.397043e-02,0,54600,"[ 0.17344042,-0.1171979 ]","[0.02140018,0.04416323,0.9337524 ]"
1,SMD7,SACE_ES_Independent,-4.396325e-01,3775,44100,"[0.12630975,0.00958537]","[0.31417745,0.082151  ,1.81230047]"
1,SMD7,SACE_ES_MOGP,4.364769e-02,3775,44100,"[0.50518996,1.        ]","[-0.87342559,-0.48248898, 2.02853326]"
1,SMD7,SACE_ES_Heteroscedastic,-3.152896e-01,3775,44100,"[-0.13647925, 0.0183056 ]","[ 0.07409527,-0.35572324, 1.58013189]"
1,SMD7,NestedDE,-2.707923e-02,2550,1989000,"[-0.01204835,-0.00367933]","[-0.01618579,-0.04432857, 1.16677037]"
1,SMD7,BiGA_Lazy,-2.790106e+01,5050,78000,"[-0.86891402, 0.62706549]","[-0.85813029, 0.22006491, 0.00954661]"
